country,iso3,region,source_type,year,prophet_forecast_mw_x,lr_forecast_mw,prophet_forecast_mw_y,sarima_forecast_mw,xgb_forecast_mw,lgbm_forecast_mw,hybrid_forecast_mw,ensemble_forecast_mw,recommended_forecast_mw,best_model
Republic of Korea (the),KOR,Asia,Hydro,2029,2006.159910789642,2004.9996396396398,2006.159910789642,1846.4268648273323,2278.7293881225587,3633.004366456617,2023.733285790037,2130.0663539139346,2130.0663539139346,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Solar,2025,35734.99777516589,26680.25,35734.99777516589,37551.250822903006,28777.857421875,27592.637020516,34669.94525015585,27592.637020865324,27592.637020865324,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Solar,2026,39684.482903337805,26680.25,39684.482903337805,42593.06101159976,30296.676391601562,28724.36906645039,38619.430378327765,28724.369067245825,28724.369067245825,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Solar,2027,43054.70741680823,27710.539861861864,43054.70741680823,47552.7072931915,31541.039794921875,30965.58612531349,41989.65489179819,30965.586126147966,30965.586126147966,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Solar,2028,45810.149479143736,30321.705722972976,45810.149479143736,52359.832065857045,32858.25231933594,32250.513387655217,44745.096954133696,32250.513388772633,32250.513388772633,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Solar,2029,47990.42563534833,33044.70927927928,47990.42563534833,56959.18821977303,34103.220947265625,33889.24291675714,46925.37311033829,33889.242917997784,33889.242917997784,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Wind,2025,2788.9562812435465,2656.361585585585,2788.9562812435465,2261.13,2497.2617138671876,2396.9735961906213,2823.700445799969,2376.75017221403,2376.75017221403,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Wind,2026,2990.8345740749746,2882.257709459459,2990.8345740749746,2261.13,2706.836039428711,2496.963415308175,3025.5787386313973,2479.5971594476873,2479.5971594476873,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Wind,2027,3179.873471733435,3117.3388408408405,3179.873471733435,2261.13,2912.9648083496095,2547.711693273829,3214.6176362898577,2540.9439615564347,2540.9439615564347,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Wind,2028,3353.9789919737827,3361.604979729729,3353.9789919737827,2261.13,3143.347300415039,2599.7059069019588,3388.7231565302054,2601.7413231828223,2601.7413231828223,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Republic of Korea (the),KOR,Asia,Wind,2029,3512.309205736818,3615.0561261261255,3512.309205736818,2261.13,3343.0016583251954,2666.3909520630523,3547.0533702932407,2672.889091915731,2672.889091915731,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Biomass,2025,252.51121909905777,130.5,252.51121909905777,130.5,136.2766237258911,130.5,245.26795991935825,130.5,130.5,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Biomass,2026,232.89868834240008,130.5,232.89868834240008,130.5,221.82663440704346,130.5,245.26795991935825,195.5383885022379,195.5383885022379,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Biomass,2027,214.75636443206713,130.5,214.75636443206713,130.5,394.74553394317627,134.10602031997345,245.26795991935825,338.32368760701286,338.32368760701286,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Biomass,2028,197.98202061139077,130.5,197.98202061139077,130.5,494.4186143875122,134.10602031997345,245.26795991935825,420.49390411787437,420.49390411787437,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Biomass,2029,182.43851898357838,130.5,182.43851898357838,130.5,604.6866884231567,184.21910463729768,245.26795991935825,514.61478034124,514.61478034124,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Hydro,2025,48684.29804620387,52475.686486486484,48684.29804620387,51726.0,52232.444885253906,51726.0,51726.0,51726.0,51726.0,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Hydro,2026,48797.22363439709,53175.76824324324,48797.22363439709,51726.0,52804.104919433594,51995.51045743114,51726.0,51726.0,51726.0,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Hydro,2027,48910.15490996432,53893.88828828829,48910.15490996432,51726.0,53138.49035644531,52794.22436831716,51726.0,51967.947969852066,51967.947969852066,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Hydro,2028,49023.090689780925,54630.04662162162,49023.090689780925,51726.0,53712.82159423828,52837.755242972096,51726.0,52393.67356161867,52393.67356161867,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Hydro,2029,49136.33921620384,55384.24324324324,49136.33921620384,51726.0,54157.7897644043,52943.50982372387,51726.0,52740.584558678485,52740.584558678485,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Solar,2025,5634.10997837922,4546.707964071857,5634.10997837922,3960.6839911815914,2945.5021313476564,3096.4305295405957,5448.919891580462,3096.4305299058296,3096.4305299058296,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Solar,2026,6106.651816405198,5232.271017964072,6106.651816405198,4346.958682913666,3321.351130371094,3621.541211577202,5921.46172960644,3621.541211938301,3621.541211938301,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Solar,2027,6447.437790069615,5965.056946107785,6447.437790069615,4704.996403740567,3834.543330078125,4137.397727726411,6262.2477032708575,4137.397728091433,4137.397728091433,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Solar,2028,6682.451934681956,6745.065748502993,6682.451934681956,5032.627602475984,4435.086970214844,4363.528875075319,6497.261847883198,4363.528875534069,4363.528875534069,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Solar,2029,6839.912430607581,7572.2974251497,6839.912430607581,5329.177366848664,4992.096186523438,4363.528875075319,6654.722343808823,4363.528875688258,4363.528875688258,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Wind,2025,471.8378211066449,2566.7,471.8378211066449,2566.7,2566.7,2604.7462905262964,2566.7,2566.7,2566.7,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Wind,2026,499.3379122227547,2566.7,499.3379122227547,2566.7,2614.12028427124,2604.7462905262964,2566.7,2566.7,2566.7,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Wind,2027,521.4447317801779,2566.7,521.4447317801779,2566.7,2754.6096336364744,2791.8482518685546,2566.7,2566.7,2566.7,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Wind,2028,538.7960604437615,2566.7,538.7960604437615,2566.7,3072.008010101318,2880.313676607889,2566.7,2566.7,2566.7,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Russian Federation (the),RUS,Europe,Wind,2029,552.1928502991318,2566.7,552.1928502991318,2566.7,3453.728438568115,3066.5393456492206,2566.7,2568.82932525708,2568.82932525708,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Biomass,2025,1192.9318910263164,1285.63,1192.9318910263164,1285.63,1393.76484954834,1592.1802867270887,1285.63,1386.8849349881248,1386.8849349881248,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Biomass,2026,1210.027617218738,1285.63,1210.027617218738,1285.63,1882.060015563965,2567.587180420394,1285.63,1853.168977472685,1853.168977472685,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Biomass,2027,1227.2995052459776,1285.63,1227.2995052459776,1285.63,2143.5682247924806,2805.278460558642,1285.63,2084.9095138530106,2084.9095138530106,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Biomass,2028,1244.747403104173,1285.63,1244.747403104173,1285.63,2442.1455868530275,2866.3819574048407,1285.63,2335.6410700366696,2335.6410700366696,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Biomass,2029,1262.4196224359255,1285.63,1262.4196224359255,1285.63,2833.9070919799806,2866.3819574048407,1285.63,2659.0362840547673,2659.0362840547673,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Hydro,2025,17463.100719673625,17580.836180180184,17463.100719673625,16808.81,16906.767405090333,16953.166247651436,17500.528126184057,16938.77510169804,16938.77510169804,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Hydro,2026,17567.27948047148,17728.97000675676,17567.27948047148,16808.81,17267.37342315674,18047.512426639692,17604.706886981912,17176.881948126796,17176.881948126796,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Hydro,2027,17671.397642967848,17881.400822822827,17671.397642967848,16808.81,17679.286264953615,18727.3871362838,17708.82504947828,17447.25420163312,17447.25420163312,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Hydro,2028,17775.447212397874,18038.12862837838,17775.447212397874,16808.81,17943.581217346193,18843.85336143116,17812.874618908307,17626.227866013218,17626.227866013218,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Hydro,2029,17879.70496020513,18199.153423423428,17879.70496020513,16808.81,18298.52497344971,18843.85336143116,17917.132366715563,17861.97635411826,17861.97635411826,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Solar,2025,14452.064713615813,38587.420000000006,14452.064713615813,38587.420000000006,46178.495195312506,51361.12050717196,38587.420000000006,51361.12049936628,51361.12049936628,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Solar,2026,15408.15187176617,38587.420000000006,15408.15187176617,38587.420000000006,51243.478593750006,57557.99114829386,38587.420000000006,57557.99113938331,57557.99113938331,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Solar,2027,16402.35735530893,38587.420000000006,16402.35735530893,38587.420000000006,55863.889238281256,62593.22150793008,38587.420000000006,62593.2214982284,62593.2214982284,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Solar,2028,17432.97962768785,38587.420000000006,17432.97962768785,38587.420000000006,60732.352617187506,66294.0743077671,38587.420000000006,66294.07429770894,66294.07429770894,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Solar,2029,18500.864679056354,38587.420000000006,18500.864679056354,38587.420000000006,65116.108964843756,68636.49820037358,38587.420000000006,68636.4981903276,68636.4981903276,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Wind,2025,27572.067260727006,31811.5,27572.067260727006,31811.5,32617.366088867188,32902.16397070294,31811.5,31811.5,31811.5,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Wind,2026,28077.206243307475,31811.5,28077.206243307475,31811.5,33252.16571044922,34314.19770369562,31811.5,32942.96009977647,32942.96009977647,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Wind,2027,28586.222464723865,31811.5,28586.222464723865,31811.5,33797.618225097656,35346.005165991766,31811.5,33832.31944675771,33832.31944675771,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Wind,2028,29098.952049385658,31811.5,29098.952049385658,31811.5,34467.852111816406,36380.066847478425,31811.5,34721.90554445111,34721.90554445111,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Spain,ESP,Europe,Wind,2029,29616.64484806271,31811.5,29616.64484806271,31811.5,34948.23272705078,36930.81063210479,31811.5,35216.93781900781,35216.93781900781,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Biomass,2025,6297.936957096764,6283.597297297298,6297.936957096764,5391.619255262028,3697.7328567504883,3751.762731000473,6491.449274639813,3989.3286811408475,3989.3286811408475,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Biomass,2026,6484.422432620637,6424.998648648649,6484.422432620637,5391.6192662051035,3846.2143020629883,4715.662163947408,6677.934750163686,4189.35342457634,4189.35342457634,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Biomass,2027,6674.604764758615,6559.890990990991,6674.604764758615,5391.619266979277,4041.7036056518555,4935.0803198467065,6868.117082301664,4379.62646550124,4379.62646550124,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Biomass,2028,6868.450179609155,6688.274324324324,6868.450179609155,5391.6192670340415,4163.8268966674805,5101.206613005479,7061.962497152204,4505.271318410469,4505.271318410469,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Biomass,2029,7066.464012183958,6810.148648648648,7066.464012183958,5391.619267037911,4323.978004455566,5211.313720225564,7259.976329727007,4657.945718197937,4657.945718197937,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Hydro,2025,16414.361668376354,17177.050450450453,16414.361668376354,16506.0,17034.597412109375,17927.74374649657,16506.0,16855.002401919734,16855.002401919734,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Hydro,2026,16417.200888126823,17307.216891891894,16417.200888126823,16506.0,17349.217315673828,18394.864061821943,16506.0,17062.79053762903,17062.79053762903,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Hydro,2027,16420.04011994361,17440.523723723723,16420.04011994361,16506.0,17646.3740234375,18487.287199208346,16506.0,17260.01675318283,17260.01675318283,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Hydro,2028,16422.8793636611,17576.97094594595,16422.8793636611,16506.0,18079.48373413086,18487.287199208346,16506.0,17542.099412196974,17542.099412196974,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Hydro,2029,16425.726397911705,17716.55855855856,16425.726397911705,16506.0,18285.266830444336,18487.287199208346,16506.0,17683.078833150408,17683.078833150408,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Solar,2025,3156.4449969911484,4963.0,3156.4449969911484,148703.26263926807,6244.5421142578125,5134.060078260044,4963.0,5134.060077839853,5134.060077839853,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Solar,2026,3324.1061911583324,4963.0,3324.1061911583324,523336.03036523255,8171.8284912109375,5134.060078260044,4963.0,5134.060078066988,5134.060078066988,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Solar,2027,3426.877176385244,4963.0,3426.877176385244,2112718.139129448,10478.658569335938,5578.726362838566,4963.0,5578.726362771552,5578.726362771552,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Solar,2028,3487.757872582843,4963.0,3487.757872582843,9931277.167779377,12857.480590820312,5732.051001289073,4963.0,5732.051001439373,5732.051001439373,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Solar,2029,3523.1684111145023,4963.0,3523.1684111145023,55268982.42850729,14384.24853515625,5745.101429452272,4963.0,5745.101429775075,5745.101429775075,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Wind,2025,13442.544685667483,17239.0,13442.544685667483,19575.79487129101,18578.885620117188,18283.492339330478,17239.0,18070.31298236405,18070.31298236405,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Wind,2026,14316.872568485356,17239.0,14316.872568485356,21744.883121300594,20254.113647460938,19945.793814354976,17239.0,19729.3859604973,19729.3859604973,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Wind,2027,15179.56053145951,17850.412612612614,15179.56053145951,23981.895917130103,21839.2451171875,21218.623549754146,17239.0,21078.132572740695,21078.132572740695,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Wind,2028,16023.199268969895,19228.84594594595,16023.199268969895,26273.07124712457,23088.17041015625,22346.240752456575,17239.0,22313.262095333746,22313.262095333746,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Sweden,SWE,Europe,Wind,2029,16843.2379841217,20658.891891891893,16843.2379841217,28604.65580111855,23949.73516845703,23337.8696849864,17239.0,23440.415124775875,23440.415124775875,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Biomass,2025,342.42680680221156,344.88875675675683,342.42680680221156,316.5064432869375,275.0580731010437,274.56,284.6888559350169,282.8069464156782,282.8069464156782,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Biomass,2026,351.7590683978772,356.63112837837843,351.7590683978772,322.26927245383627,275.0580731010437,274.56,294.0211175306825,284.11533259074605,284.11533259074605,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Biomass,2027,361.259836818015,368.7151891891893,361.259836818015,328.01090660414695,275.0580731010437,299.8056005892548,303.5218859508203,287.0820126255953,287.0820126255953,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Biomass,2028,370.92751951534916,381.1409391891893,370.92751951534916,333.72926074329484,275.0580731010437,328.44035289696444,313.1895686481545,290.3042753728209,290.3042753728209,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Biomass,2029,380.7874156048178,393.9083783783785,380.7874156048178,339.42232165008386,275.0580731010437,332.1324743764975,323.0494647376231,291.96383335860025,291.96383335860025,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Hydro,2025,17146.196973317772,16978.050450450453,17146.196973317772,16034.94,16121.759091796876,16151.706097825687,17656.081329903816,16034.94,16034.94,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Hydro,2026,17476.02661937534,17364.841891891894,17476.02661937534,16034.94,16281.101605834961,16982.074480494033,17985.910975961386,16034.94,16034.94,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Hydro,2027,17803.42948064505,17768.523723723723,17803.42948064505,16034.94,16414.783353271487,17398.426984549104,18313.313837231093,16139.373350333546,16139.373350333546,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Hydro,2028,18128.104664099843,18189.09594594595,18128.104664099843,16034.94,16556.945172729495,17586.412494260963,18637.989020685887,16266.916506782685,16266.916506782685,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Hydro,2029,18450.63858803066,18626.55855855856,18450.63858803066,16034.94,16700.910336914065,17586.412494260963,18960.522944616703,16397.15239180966,16397.15239180966,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Solar,2025,4924.237726924309,7763.68,4924.237726924309,7763.68,10275.65998046875,10248.91765287189,7763.68,10248.917651817193,10248.917651817193,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Solar,2026,5419.306676721898,7763.68,5419.306676721898,7763.68,12417.696845703125,11944.442639396504,7763.68,11944.442638141923,11944.442638141923,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Solar,2027,5923.20630006,7763.68,5923.20630006,7763.68,14219.72931640625,12087.02958583146,7763.68,12087.029584811806,12087.029584811806,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Solar,2028,6429.038951593978,7763.68,6429.038951593978,7763.68,15532.2503125,12299.490728797813,7763.68,12299.49072794537,12299.49072794537,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Solar,2029,6931.159520962377,7763.68,6931.159520962377,7763.68,16377.7708203125,12299.490728797813,7763.68,12299.490728131257,12299.490728131257,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Wind,2025,105.17635430245836,108.78018018018018,105.17635430245836,106.11931864183799,129.97987281799317,452.7831906673799,102.12,385.72150352452655,385.72150352452655,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Wind,2026,109.5410732510602,114.95675675675676,109.5410732510602,110.91167456809863,196.5984336090088,938.8506241243851,102.12,782.1711437371965,782.1711437371965,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Wind,2027,113.91472443442606,121.2894894894895,113.91472443442606,115.55306366222555,286.55794441223145,1374.2248710488834,102.12,1137.3476827684303,1137.3476827684303,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Wind,2028,118.28410265341388,127.77837837837839,118.28410265341388,120.03470254160274,422.7879401397705,1707.6007637640914,102.12,1409.4940381812517,1409.4940381812517,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Switzerland,CHE,Europe,Wind,2029,122.64794148981082,134.42342342342343,122.64794148981082,124.3499862240203,561.8395453643799,2106.937627374752,102.12,1735.3044007067942,1735.3044007067942,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Biomass,2025,2335.5836380061287,2006.45,2335.5836380061287,15859.63392808765,2182.507434082031,2379.561466530928,2269.704561767697,2127.486971730998,2127.486971730998,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Biomass,2026,2607.208051656545,2006.45,2607.208051656545,33971.0040030236,2441.996966552734,2828.3176453526985,2541.3289754181137,2387.7805819123805,2387.7805819123805,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Biomass,2027,2853.446544521989,2006.45,2853.446544521989,80618.41766442756,3000.1894104003904,3435.42075787465,2787.5674682835574,2905.3060861624904,2905.3060861624904,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Biomass,2028,3068.485507886927,2070.357722972973,3068.485507886927,214914.1611359933,3350.48662109375,4148.548744854679,3002.6064316484953,3259.0674073506107,3259.0674073506107,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Biomass,2029,3250.6883328287217,2250.115945945946,3250.6883328287217,653732.3640347843,3797.1881896972654,4388.956108371914,3184.8092565902903,3662.785361320142,3662.785361320142,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Hydro,2025,36489.947197131114,38650.7361081081,36489.947197131114,32386.44,32549.39259094238,32386.44,36331.675078883905,32386.44,32386.44,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Hydro,2026,37650.92101112239,40564.10880405405,37650.92101112239,32386.44,33100.02973693848,32766.074970415946,37492.64889287518,32923.53843255228,32923.53843255228,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Hydro,2027,38779.0135922253,42540.934360360356,38779.0135922253,32386.44,33399.50779479981,32928.30077825048,38620.741473978094,33335.210683397825,33335.210683397825,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Hydro,2028,39871.27879896006,44581.21277702702,39871.27879896006,32386.44,33872.18382019043,33593.284406020925,39713.00668071285,33856.548305509765,33856.548305509765,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Hydro,2029,40928.06486154008,46684.94405405405,40928.06486154008,32386.44,34817.91300720215,34137.7523176287,40769.79274329287,34674.42270817654,34674.42270817654,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Solar,2025,26296.93003102465,19883.44,26296.93003102465,19883.44,28703.5444921875,29746.970630536918,26666.435553354495,29746.970628482828,29746.970628482828,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Solar,2026,27716.51159614423,19883.44,27716.51159614423,19883.44,37887.7280859375,44256.77314262834,28086.017118474076,44256.773137428456,44256.773137428456,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Solar,2027,28617.41801078264,19883.44,28617.41801078264,19883.44,47220.9233984375,72594.39232285637,28986.923533112484,72594.39231033206,72594.39231033206,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Solar,2028,29170.35644457215,19883.44,29170.35644457215,19883.44,56857.9273046875,122258.073756355,29539.861966901994,122258.07373011051,122258.07373011051,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Solar,2029,29503.483329476272,19883.44,29503.483329476272,19883.44,68098.9800390625,162467.69190291077,29872.988851806116,162467.69186592812,162467.69186592812,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Wind,2025,13515.851205036715,14002.193045045045,13515.851205036715,12973.07,13809.939079589843,14116.415204016705,13769.80284315973,13644.289693296821,13644.289693296821,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
Türkiye,TUR,Asia,Wind,2026,14433.265416614999,15256.44018918919,14433.265416614999,12973.07,14370.820671386718,15037.593677642815,14687.217054738014,14491.021169248374,14491.021169248374,"Ensemble(LR, Prophet, SARIMA, XGB, LGBM, Hybrid)"
